time_sec,qx,qy,qz,qw,joint_1_pos,joint_2_pos,joint_3_pos,joint_4_pos,joint_5_pos,joint_6_pos,joint_1_vel,joint_2_vel,joint_3_vel,joint_4_vel,joint_5_vel,joint_6_vel,fx,fy,fz,tx,ty,tz
1783480400.8639534,0.9934920120433818,0.10315126615452352,-0.025251694068057558,0.04117997381500782,1.898150281298953,1.4616608886676912,-1.632249369757617,1.8522655752640218,1.5954054692480166,0.12255702007504181,-0.021205750411731103,0.010524335389525807,-0.03331833542057175,0.04782202150464464,0.005550147021341968,0.06277949319423604,-7.37385721778887,-6.919410111326686,10.101959703034733,0.6094689857845988,-0.6934575837863156,0.0003101703054885045
1783480400.9638004,0.9938994388390693,0.09846471541674716,-0.025950387364825966,0.04236959627961669,1.8958813532713605,1.4627778993889677,-1.6357400282616055,1.8571699504621262,1.5959988811936947,0.12910200477002057,-0.021205750411731103,0.010524335389525807,-0.033335788713091695,0.04782202150464464,0.005550147021341968,0.06277949319423604,-7.423940677126825,-6.915327105319247,10.14618175620883,0.5983575555748349,-0.6919180371431611,0.0003788593825891608
1783480401.0637977,0.9940964053447646,0.09611624588613765,-0.026284269337161825,0.042931822029638585,1.8937869581689672,1.4638076436476442,-1.6388990742077154,1.8616728999322716,1.596505026676773,0.13507103081184116,-0.021205750411731103,0.010524335389525807,-0.033335788713091695,0.04783947479716458,0.005550147021341968,0.06279694648675598,-7.400239554322085,-6.852629152010472,10.14756817405456,0.5979665746066497,-0.6964052785817737,0.00041839563726818983
1783480401.1637123,0.9944653996566815,0.09140183405300395,-0.026991616271778814,0.04422359402469439,1.8915703900189345,1.4648722944913608,-1.6423722794191842,1.866751808055575,1.5970809853299313,0.14166837538437974,-0.021205750411731103,0.010524335389525807,-0.03331833542057175,0.04782202150464464,0.005550147021341968,0.06277949319423604,-7.3827364834672995,-6.832902828383172,10.10099996166738,0.5982272141169144,-0.7020413578833302,0.00032045979359668705
1783480401.2637808,0.9948058632011623,0.08682437855101766,-0.027658081542496535,0.045363557567817625,1.889580714671661,1.4658496788724773,-1.6456011385353735,1.8711674910631204,1.5976220373980494,0.14763740142620033,-0.021205750411731103,0.010524335389525807,-0.033335788713091695,0.04783947479716458,0.005550147021341968,0.06279694648675598,-7.3275466230265085,-6.8159714014401045,10.13867407500357,0.5981767241337408,-0.6902331094702796,0.0004721737620299371
1783480401.3636844,0.9951250455072276,0.08217951496123563,-0.028389572043342623,0.0465478605756495,1.8873815998141479,1.466949236301234,-1.649109250331882,1.8761940393088645,1.5982329026362474,0.15418238612117907,-0.021205750411731103,0.010524335389525807,-0.03331833542057175,0.04782202150464464,0.005550147021341968,0.06277949319423604,-7.340608678460853,-6.780423739100125,10.1216779729153,0.5981647706070802,-0.7013836012415928,0.0005104346971319486
1783480401.4638429,0.9954183188176983,0.0775403069870367,-0.029076223168749273,0.04779586384557086,1.8853395645893145,1.4679964338524305,-1.6523730160331118,1.8808366151191693,1.598704141534286,0.16016886545551962,-0.021205750411731103,0.010524335389525807,-0.03331833542057175,0.04782202150464464,0.005550147021341968,0.06277949319423604,-7.332708168854736,-6.793267109455041,10.158548911771714,0.5981432925475098,-0.6842634126894481,0.00039145870197300334
1783480401.5637393,0.9955613185356738,0.07514811819061434,-0.02944814574796162,0.04840690116013487,1.8831229964392817,1.469113444573707,-1.6558636745371003,1.8857584436097934,1.5992801001874442,0.16687092978317783,-0.021205750411731103,0.010524335389525807,-0.03331833542057175,0.04782202150464464,0.005550147021341968,0.06277949319423604,-7.3420572236462744,-6.747579340930542,10.125414806316588,0.5983144785091024,-0.6751090803289912,0.00043266226360992545
1783480401.663913,0.9958402105473203,0.070112966540659,-0.03023709129156007,0.04972087378720272,1.880941334874289,1.4702304552949834,-1.659284519871009,1.890732631977977,1.599908418718162,0.17336355460059674,-0.021205750411731103,0.010524335389525807,-0.033335788713091695,0.04783947479716458,0.005550147021341968,0.06279694648675598,-7.275109714208724,-6.71135747170441,10.097485135576013,0.5982603145024298,-0.6774739302344598,0.0004688285629251625
1783480401.763695,0.9960677152195692,0.06553567519382346,-0.03096095513839433,0.050947043398761965,1.878724766724256,1.4713125594312197,-1.6627402717899578,1.8957591802237206,1.6004494707862802,0.17978636624793587,-0.021205750411731103,0.010524335389525807,-0.033335788713091695,0.04783947479716458,0.005550147021341968,0.06279694648675598,-7.291092921532135,-6.691365865474051,10.102232113523408,0.5981989841374213,-0.6849968250097973,0.0004105039542519553
1783480401.8637216,0.9962554801826313,0.06132950498325728,-0.03162471309318853,0.05209210637281713,1.8766827314994228,1.4723248503973767,-1.6659342243211073,1.9004192093265455,1.6009556162693586,0.18565067253463682,-0.021205750411731103,0.010524335389525807,-0.033335788713091695,0.04783947479716458,0.005550147021341968,0.06279694648675598,-7.234502597561896,-6.702944228198154,10.111599310555436,0.5980682750401835,-0.6790649460018197,0.0003615561056980994
