time_sec,qx,qy,qz,qw,joint_1_pos,joint_2_pos,joint_3_pos,joint_4_pos,joint_5_pos,joint_6_pos,joint_1_vel,joint_2_vel,joint_3_vel,joint_4_vel,joint_5_vel,joint_6_vel,fx,fy,fz,tx,ty,tz,fx_physics,fy_physics,fz_physics,tx_physics,ty_physics,tz_physics,fx_traditional_external,fy_traditional_external,fz_traditional_external,tx_traditional_external,ty_traditional_external,tz_traditional_external,fx_residual_nn,fy_residual_nn,fz_residual_nn,tx_residual_nn,ty_residual_nn,tz_residual_nn,fx_nn_external,fy_nn_external,fz_nn_external,tx_nn_external,ty_nn_external,tz_nn_external
1783399172.7581975,0.9127158384039635,-0.3781765302938656,-0.05909955744816949,0.14296696321484043,1.570691607039777,1.74831376501524,-1.418725789068631,1.5707614202098568,1.5705868872846571,0.7854505232750081,0.0,-0.06277949319423604,0.015707963267948967,0.0,0.0,0.0,-5.206440697428803,-5.323135411780045,9.803395089646974,0.400414950121425,-0.4999889291508217,-0.00010348626390734528,-5.140272668725809,-5.024523750243544,9.164182811867194,0.4483832356426535,-0.47414457040352687,0.01649401193296535,-0.06616802870299399,-0.2986116615365013,0.6392122777797802,-0.047968285521228504,-0.02584435874729485,-0.016597498196872694,0.054797817,0.07462515,-0.13531637,0.00048620405,-0.0001938078,-0.016978383,-0.12096584572460234,-0.3732368109057411,0.7745286496975048,-0.048454489572641146,-0.02565055094152291,0.0003808848673973256
1783399172.8581975,0.9130862582569004,-0.3783282731822968,-0.05812089545089458,0.14058152156418233,1.570674153747257,1.7418735000753809,-1.4171549927418357,1.5707614202098568,1.5705868872846571,0.7854505232750081,0.0,-0.06283185307179587,0.015707963267948967,0.0,0.0,0.0,-5.22923359056563,-5.321400507054555,9.81615839435123,0.3781180260340868,-0.5000043678379311,-0.0001267759605146042,-5.1754648929691385,-5.059944600197849,9.179123212900787,0.45173817131487803,-0.47749137525655927,0.016461949605745888,-0.0537686975964915,-0.26145590685670594,0.6370351814504431,-0.07362014528079125,-0.02251299258137185,-0.016588725566260492,0.054296896,0.07328608,-0.13514327,0.00047130263,-9.67938e-05,-0.01692216,-0.10806559345811717,-0.3347419857270024,0.7721784465785788,-0.07409144790907557,-0.022416198778276497,0.0003334335541799911
1783399172.9581857,0.9134589507044043,-0.3784637675533179,-0.05712742794923812,0.13818241206196014,1.570674153747257,1.7358346608634805,-1.4156191030000806,1.5707614202098568,1.5706043405771772,0.7854330699824882,0.0,-0.06281439977927591,0.015707963267948967,0.0,0.0,0.0,-5.266813271572758,-5.362063905184566,9.827807450541815,0.3998840912046429,-0.5000040694698861,-0.00010525107226854857,-5.2110976121605175,-5.095510378530726,9.193899453634097,0.4551080869494618,-0.4808816938869981,0.016428107210290022,-0.05571565941224055,-0.2665535266538406,0.6339079969077179,-0.0552239957448189,-0.019122375582887985,-0.016533358282558572,0.053731907,0.07198226,-0.13498855,0.0005010537,-4.9538237e-05,-0.016867092,-0.10944756657133059,-0.3385357837219978,0.7688965432791779,-0.05572504944364548,-0.019072837345525118,0.0003337335966900473
1783399173.0580592,0.9136264658416834,-0.37855169180869114,-0.05664847030734609,0.13702645129408655,1.570656700454737,1.7294118492161412,-1.4139435869181662,1.5707614202098568,1.5706043405771772,0.7854505232750081,0.0,-0.06255260039147677,0.015638150097869192,0.0,0.0,0.0,-5.293789706680993,-5.409819541870749,9.848647834577093,0.40022970532376195,-0.5000048058193474,-0.00012339647989993623,-5.228236164139849,-5.112705025605946,9.20092268463935,0.45673797796429716,-0.4825127495957375,0.016412237677689887,-0.06555354254114398,-0.297114516264803,0.6477251499377434,-0.056508272640535206,-0.017492056223609886,-0.016535634157589824,0.053259455,0.07094498,-0.13474864,0.0005181959,4.5094574e-05,-0.01697555,-0.11881299720871219,-0.36805949605167587,0.7824737876139825,-0.057026468553708465,-0.01753715079718915,0.00043991582340821567
1783399173.1580892,0.9139853434112901,-0.3786907967899309,-0.0556588998737417,0.13463342571886866,1.570656700454737,1.723425369881801,-1.4124426037614513,1.5707439669173369,1.5706043405771772,0.7854505232750081,0.0,-0.0627620399017161,0.015690509975429024,0.0,0.0,0.0,-5.346012037426414,-5.426892177642717,9.862463659758086,0.3999688823638554,-0.4999958831532303,-0.00012896721816616096,-5.263795345705993,-5.14826619085468,9.215259248857253,0.46010989093478394,-0.4858979618341982,0.016378782920756854,-0.08221669172042123,-0.27862598678803696,0.6472044109008337,-0.06014100857092852,-0.014097921319032092,-0.016507750138923014,0.052908447,0.06969152,-0.13447984,0.00049311173,0.00016791586,-0.016862595,-0.13512513836019746,-0.34831750324702515,0.7816842465302969,-0.06063412030008475,-0.014265837178524587,0.000354845314935362
1783399173.2580342,0.9143262726534811,-0.37884245260339855,-0.05467151970043229,0.13227580343615078,1.570674153747257,1.7169152917718618,-1.4107845409720563,1.5707439669173369,1.5706043405771772,0.7854505232750081,0.0,-0.0627620399017161,0.015690509975429024,0.0,0.0,0.0,-5.356773154548506,-5.477265563770367,9.87499228117562,0.4000006191784869,-0.5000009342170314,-0.00012109114026944357,-5.2990585415941265,-5.183275556854353,9.229144800516476,0.4634307532613924,-0.4892565287855746,0.016344424840780816,-0.05771461295437952,-0.2939900069160144,0.6458474806591443,-0.06343013408290549,-0.010744405431456827,-0.01646551598105026,0.052389983,0.0683739,-0.13422906,0.000517166,0.00023611762,-0.016811889,-0.11010459604215761,-0.3623639105481784,0.7800765446468763,-0.06394730006972654,-0.010980523047170565,0.0003463726839106028
1783399173.3580332,0.9146850861714794,-0.37897213802315916,-0.053653571005948295,0.1298175876217806,1.570674153747257,1.7107717328048417,-1.4092661045228214,1.5707614202098568,1.5706043405771772,0.7854505232750081,0.0,-0.06277949319423604,0.015690509975429024,0.0,0.0,0.0,-5.369845534186611,-5.484649942584824,9.88652032606897,0.39999246982110825,-0.5000061710955639,-0.00012556732376886514,-5.335706102178215,-5.219860239425464,9.243322191533508,0.4669028961203227,-0.4927481167285822,0.01630964617211002,-0.034139432008395865,-0.26478970315935957,0.6431981345354618,-0.06691042629921445,-0.007258054366981681,-0.016435213495878887,0.05187063,0.067076385,-0.13399906,0.0005479427,0.00027979337,-0.016741404,-0.08601006119979449,-0.3318660881805693,0.7771971991001667,-0.0674583690046669,-0.0075378477372639585,0.0003061908139899254
1783399173.4583073,0.9150267665593568,-0.3791307737608596,-0.05263628668564411,0.12733928769773775,1.570656700454737,1.7041569349397832,-1.4076604016109866,1.5707614202098568,1.5706043405771772,0.7854505232750081,0.0,-0.06277949319423604,0.015707963267948967,0.0,0.0,0.0,-5.430821410448542,-5.52467771707104,9.93044178194151,0.3999975688756887,-0.5000019012887565,-9.995007832808438e-05,-5.372468160182645,-5.256908245457267,9.257310787523824,0.47042106002329387,-0.49625169026811583,0.016276371341976157,-0.05835325026589633,-0.2677694716137733,0.6731309944176864,-0.07042349114760516,-0.0037502110206407147,-0.016376321420304242,0.05134146,0.065729104,-0.13371544,0.0005826451,0.00033065997,-0.016681515,-0.10969470942097903,-0.33349857559622187,0.8068464302802276,-0.07100613627096397,-0.004080870988953544,0.00030519326008134756
1783399173.5582209,0.9151937608199019,-0.3791998270315226,-0.052136820131246216,0.12613335531170747,1.570674153747257,1.6982053621904827,-1.4061943250393114,1.5707439669173369,1.5706043405771772,0.7854505232750081,0.0,-0.06277949319423604,0.015707963267948967,0.0,0.0,0.0,-5.459643984879,-5.552411634839681,9.916723001150183,0.40000280667381155,-0.49999774570791555,-0.00011004361372443155,-5.390466149258332,-5.274902732004008,9.264021913326708,0.4721303207641274,-0.4979676066566028,0.01625941766977896,-0.06917783562066848,-0.277508902835673,0.6527010878234751,-0.07212751409031587,-0.0020301390513127737,-0.016369461283503393,0.051111475,0.064786285,-0.13334554,0.00055663445,0.00047075475,-0.016703848,-0.12028931025388534,-0.342295187997645,0.7860466321617015,-0.0726841485383189,-0.002500893799988746,0.00033438651222147606
1783399173.6580567,0.9155236845343196,-0.37932815495556604,-0.05113516492045348,0.12374057064385796,1.570656700454737,1.6916778307880238,-1.4045362622499167,1.5707439669173369,1.570621793869697,0.7854505232750081,0.0,-0.06279694648675598,0.015707963267948967,0.0,0.0,0.0,-5.500262337320809,-5.576447642716617,9.92009430609186,0.3999962197189452,-0.5000030115433823,-0.00011239496987873206,-5.426411250118193,-5.31054086702807,9.277155151680835,0.47551639641294946,-0.5013958364305174,0.01622417237476641,-0.07385108720261613,-0.2659067756885465,0.6429391544110246,-0.07552017669400424,0.0013928248871351023,-0.016336567344645142,0.05062679,0.063491486,-0.13303183,0.00059078966,0.0005207603,-0.016639367,-0.124477875490971,-0.3293982617014821,0.7759709846026368,-0.07611096634969339,0.0008720645772526403,0.00030279940130364946
1783399173.7582195,0.9158409893441903,-0.37946620746969995,-0.05016260187748833,0.12134410986322364,1.570674153747257,1.6856738981611632,-1.4030178258006816,1.5707439669173369,1.5706043405771772,0.7854505232750081,0.0,-0.06281439977927591,0.015707963267948967,0.0,0.0,0.0,-5.50361727270797,-5.644714591433331,9.92406532335924,0.4000016632350133,-0.4999986564801425,-0.00011352652979149672,-5.461863898792394,-5.346525839417096,9.289983742030833,0.47893783099611154,-0.5047776752620604,0.01619326806433311,-0.041753373915575764,-0.2981887520162356,0.6340815813284078,-0.07893616776109824,0.0047790187819178875,-0.016306794594124607,0.050149176,0.062256668,-0.13275245,0.00062702183,0.00054525025,-0.016562195,-0.09190255018534543,-0.3604454197792304,0.7668340296487965,-0.07956318959023023,0.004233768530028659,0.0002554009006463971
1783399173.8580709,0.9161619279590986,-0.3795895894343065,-0.049160589073185185,0.11892141032353959,1.570674153747257,1.6791463667587045,-1.4013946695963269,1.5707439669173369,1.5706043405771772,0.7854505232750081,0.0,-0.0627620399017161,0.015690509975429024,0.0,0.0,0.0,-5.557673328107006,-5.671499708682665,9.955522186502836,0.40000128975018895,-0.49999895692647245,-0.00010618573004957207,-5.4981083701175315,-5.382772980980044,9.302713080246356,0.48238526421396405,-0.508236828586277,0.016159171569001665,-0.059564957989474365,-0.2887267277026213,0.6528091062564805,-0.0823839744637751,0.008237871659804497,-0.016265357299051236,0.049611054,0.06096928,-0.13244502,0.0006744452,0.00055173034,-0.016516136,-0.10917601235034091,-0.3496960059189833,0.785254128720279,-0.08305841964586014,0.007686141323648754,0.00025077870646958433
1783399173.9581804,0.916313499529589,-0.3796616070337346,-0.04866262522560206,0.1177224856624804,1.570674153747257,1.6730900742542842,-1.399858779854572,1.5707439669173369,1.570621793869697,0.7854505232750081,0.0,-0.06279694648675598,0.015707963267948967,0.0,0.0,0.0,-5.574279772051291,-5.710584710205414,9.937825881823176,0.4000065133416762,-0.4999947755647897,-0.00011701244724262859,-5.51607454330029,-5.400726749990784,9.308913975587753,0.48409341027649855,-0.5099520141422893,0.016142206712078645,-0.058205228751001314,-0.3098579602146305,0.6289119062354231,-0.08408689693482235,0.009957238577499583,-0.016259219159321273,0.04943991,0.060045257,-0.13200204,0.0006438409,0.0006871142,-0.01652545,-0.10764513955026622,-0.36990321742536203,0.760913946979251,-0.08473073780936763,0.009270124381601408,0.0002662300719457021
1783399174.0580509,0.9166244453139558,-0.3797820216689523,-0.04765207010785896,0.11530187545899656,1.570674153747257,1.6665625428518251,-1.3982181703576972,1.5707439669173369,1.5706043405771772,0.7854505232750081,0.0,-0.06277949319423604,0.015690509975429024,0.0,0.0,0.0,-5.60632477304642,-5.7408380689429155,9.961226294344828,0.39998814752377326,-0.5000094687599055,-0.00011397768948337168,-5.552508920773942,-5.436924036091565,9.321236644710572,0.4875382659534233,-0.5134314789765092,0.0161068237928274,-0.05381585227247765,-0.30391403285135077,0.6399896496342556,-0.08755011842965005,0.01342201021660372,-0.01622080148231077,0.048934974,0.058786955,-0.13166226,0.0006847917,0.00069014484,-0.016468892,-0.10275082604881813,-0.3627009875820999,0.7716519141005413,-0.08823491013987778,0.012731865380632423,0.00024809039164495547
1783399174.1582751,0.9169329979036351,-0.37990957813794396,-0.04662479121632406,0.11282162309830486,1.570674153747257,1.6604713437623653,-1.3967695470785417,1.5707439669173369,1.5706043405771772,0.7854505232750081,0.0,-0.06277949319423604,0.015690509975429024,0.0,0.0,0.0,-5.661301834351402,-5.747402422307371,9.987117851766515,0.39999953636339314,-0.5000003617622537,-9.563833265575577e-05,-5.589713630006919,-5.4741219248064095,9.333563489677283,0.49108021896709125,-0.5169856945118732,0.016071779792207353,-0.07158820434448288,-0.27328049750096195,0.6535543620892312,-0.09108068260369812,0.01698533274961944,-0.01616741812486311,0.048430033,0.057578664,-0.13134447,0.0007324478,0.0006665304,-0.016396692,-0.12001823737260864,-0.33085916177398556,0.7848988294907357,-0.09181313038110722,0.016318802354227113,0.00022927389781812746
1783399174.2581508,0.9172324949642302,-0.3800427357911168,-0.04559273293756965,0.11033300438844322,1.570656700454737,1.653769279434707,-1.3951638441667071,1.5707439669173369,1.5706043405771772,0.7854505232750081,0.0,-0.06277949319423604,0.015690509975429024,0.0,0.0,0.0,-5.675366160129891,-5.812750255971627,9.999905773079385,0.4000104949814089,-0.4999915957246609,-9.0052389447305e-05,-5.627089092057765,-5.5114814211834275,9.34564363860714,0.49463922985955083,-0.5205576234138312,0.0160365328491052,-0.048277068072126283,-0.30126883478819977,0.6542621344722459,-0.09462873487814194,0.020566027689170263,-0.016126585238552503,0.04793561,0.056318298,-0.13096063,0.00076869724,0.00065515336,-0.016335351,-0.09621267684654988,-0.35758713277041565,0.7852227628625581,-0.09539743211666918,0.019910874330349437,0.0002087661540742594
1783399174.3581867,0.9175190608153246,-0.3801507370696355,-0.044617022495070637,0.10795143097547118,1.570674153747257,1.6478002533928866,-1.3935930478399121,1.5707439669173369,1.570621793869697,0.7854505232750081,0.0,-0.06281439977927591,0.015707963267948967,0.0,0.0,0.0,-5.730407309955993,-5.853552316005947,10.024028660840917,0.3999981420265415,-0.5104696159990348,-0.00011283997165763735,-5.662696753931112,-5.547332619626121,9.356913547019321,0.4980563480753518,-0.5239617093161535,0.016004148451886278,-0.06771055602488119,-0.30621969637982627,0.6671151138215965,-0.09805820604881033,0.013492093317118647,-0.016116988423543914,0.04749334,0.05517618,-0.13059762,0.0008081657,0.000636203,-0.01625305,-0.11520389460978109,-0.3613958762358882,0.7977127350240654,-0.09886637174851953,0.012855890335423115,0.00013606199316407858
1783399174.4580922,0.9176554934243631,-0.38021868043776036,-0.04410240653171912,0.1067573331081659,1.570656700454737,1.6412901752829476,-1.3919873449280775,1.5707265136248167,1.5706043405771772,0.7854505232750081,0.0,-0.06279694648675598,0.015707963267948967,0.0,0.0,0.0,-5.757407913306567,-5.848564619383437,9.990029828044117,0.3999977146068967,-0.5110529475635364,-0.00010834123591705144,-5.681003485805909,-5.565145340863216,9.36250295340199,0.49975420430931106,-0.5257127753050839,0.01598463806311455,-0.07640442750065812,-0.28341927852022053,0.6275268746421272,-0.09975648970241435,0.014659827741547504,-0.016092979299031602,0.047297675,0.054244973,-0.13009511,0.0007663788,0.0007248292,-0.016292024,-0.12370210266321191,-0.33766425128566624,0.757621983985656,-0.10052286852980741,0.013934998532044718,0.00019904510477889922
1783399174.558137,0.9179322011020621,-0.38033196410750114,-0.04311519315188565,0.10435109667621843,1.570656700454737,1.6354258689962466,-1.3904863617713623,1.5707439669173369,1.5706043405771772,0.7854505232750081,0.0,-0.06281439977927591,0.015707963267948967,0.0,0.0,0.0,-5.80436627960986,-5.906560279175814,10.024727816747758,0.40000309577591747,-0.5093004578006638,-0.0001228645470049097,-5.717037785377181,-5.601414156686469,9.373486580344062,0.5032134493757513,-0.5291595941758478,0.015951810492841275,-0.08732849423267819,-0.3051461224893446,0.6512412364036955,-0.10321035359983383,0.019859136375183994,-0.016074675039846185,0.04683608,0.053127527,-0.12974463,0.0008009003,0.0006732593,-0.016214397,-0.13416457239963986,-0.35827364972628306,0.7809858704359449,-0.10401125387751547,0.019185877057774747,0.00013972176472496628
1783399174.6581829,0.9182063087845371,-0.3804462986337629,-0.04209506787505192,0.10191071398405406,1.570656700454737,1.6287587112536281,-1.3888457522744877,1.5707439669173369,1.5706043405771772,0.7854505232750081,0.0,-0.06279694648675598,0.015707963267948967,0.0,0.0,0.0,-5.811820038807946,-5.9299054014803705,10.024443862587544,0.39999039687614324,-0.5106491100067507,-0.00011127514558006465,-5.753956930456442,-5.638085495292746,9.38437666130104,0.5067122843559001,-0.5326927301675488,0.0159159218658669,-0.05786310835150399,-0.29181990618762477,0.6400672012865041,-0.10672188747975686,0.022043620160798083,-0.016027197011446965,0.046345018,0.0519405,-0.12932001,0.00082511397,0.0006145057,-0.016167564,-0.104208126201903,-0.34376040692386134,0.7693872118293736,-0.10754700144588658,0.02142911443395401,0.0001403673061370729
1783399174.7580721,0.9184758745047116,-0.3805482955062327,-0.04108842695564738,0.09948268145972367,1.570656700454737,1.6227198720417277,-1.3873622224102924,1.5707439669173369,1.5705868872846571,0.785467976567528,0.0,-0.0627620399017161,0.015690509975429024,0.0,0.0,0.0,-5.837028588093193,-5.9968714625127735,10.042891909794902,0.39998979233494636,-0.5041118781676129,-0.00011420364918219279,-5.7905792476773925,-5.674652692353045,9.394921895552514,0.5102029288741903,-0.5361986486381755,0.01588120279470916,-0.0464493404158004,-0.32221877015972833,0.6479700142423876,-0.11021313653924392,0.03208677047056252,-0.015995406443891354,0.04583756,0.050834157,-0.12896037,0.0008502326,0.00052041945,-0.016119814,-0.09228689922174294,-0.3730529267325471,0.7769303852598437,-0.11106336914832593,0.03156635102474237,0.00012440710264699853
1783399174.8580236,0.9187340703612915,-0.38066436180980195,-0.0400765934522688,0.09703720040567507,1.570656700454737,1.616192340639269,-1.3857565194984576,1.5707265136248167,1.5705868872846571,0.7854505232750081,0.0,-0.06283185307179587,0.015707963267948967,0.0,0.0,0.0,-5.911522397288998,-6.02674359573397,10.05029737666879,0.4000013042911794,-0.521622122131733,-0.00012245791856736293,-5.827432396021805,-5.711547915165465,9.40526018987047,0.5137265630670174,-0.5397279281252958,0.015846715536565328,-0.08409000126719324,-0.31519568056850567,0.6450371867983211,-0.11372525877583795,0.018105805993562818,-0.01596917345513269,0.045410194,0.049692824,-0.12850147,0.00085652847,0.00046701185,-0.016035015,-0.12950019477009622,-0.36488850505142345,0.7735386616556514,-0.11458178724193968,0.017638794143002734,6.584130834177276e-05
1783399174.958238,0.9188669570180267,-0.3807098939522532,-0.03956615003522393,0.09580194005700648,1.570656700454737,1.6101185948423289,-1.3842729896342627,1.5707439669173369,1.5705868872846571,0.7854505232750081,0.0,-0.06277949319423604,0.015707963267948967,0.0,0.0,0.0,-5.928302787539133,-6.029558314254938,10.09151623994708,0.40000713305384655,-0.5473230852551966,-0.00013164919563463367,-5.846063546385365,-5.7301850072532385,9.410374895119126,0.5155070743079426,-0.5415126759807475,0.01582920964375906,-0.08223924115376757,-0.29937330700169973,0.6811413448279531,-0.11549994125409607,-0.005810409274449091,-0.015960858839393695,0.04520027,0.048828132,-0.128009,0.0007951819,0.00047398743,-0.016083958,-0.12743951082306193,-0.3482014394522803,0.8091503512089879,-0.11629512315296192,-0.006284396701989214,0.00012309878802196222
1783399175.058042,0.9191195013895532,-0.3808142024191106,-0.03854789082196267,0.09334851640221042,1.570656700454737,1.6034688903922305,-1.382614926844868,1.5707265136248167,1.5706043405771772,0.7854505232750081,0.0,-0.06277949319423604,0.015707963267948967,0.0,0.0,0.0,-5.954983548527394,-6.092114431843542,10.085867979490187,0.40000007117813624,-0.5455468835448412,-0.00012979927006332443,-5.883147490578771,-5.767207998548231,9.420326940809899,0.519045257946722,-0.5450661414734469,0.01579402919868913,-0.07183605794862302,-0.3249064332953111,0.6655410386802885,-0.11904518676858572,-0.00048074207139425784,-0.015923828468752455,0.04472984,0.047691844,-0.12754413,0.0007879682,0.00037048524,-0.016033063,-0.11656589795902761,-0.37259827769905485,0.7930851735355589,-0.11983315499203456,-0.0008512273138504556,0.00010923424260561587
1783399175.158138,0.9193629531118072,-0.3809241642854129,-0.03752865912030252,0.09088531924149791,1.570656700454737,1.5974649577653701,-1.3811837568582326,1.5707439669173369,1.5706043405771772,0.7854505232750081,0.0,-0.06277949319423604,0.015690509975429024,0.0,0.0,0.0,-6.0048635981126575,-6.092298542057794,10.07966888222707,0.4000062474480575,-0.5677068094251042,-0.00015278125905661524,-5.920339031708098,-5.80443853972281,9.430030355010091,0.5226049694742086,-0.5486311992340935,0.015759209282989718,-0.08452456640455974,-0.287860002334984,0.6496385272169789,-0.12259872202615113,-0.019075610191010672,-0.015911990542046332,0.04424148,0.046630375,-0.12714632,0.0007816465,0.00023372751,-0.01597281,-0.12876604693386806,-0.3344903774222452,0.7767848457718571,-0.1233803685483788,-0.019309337698303897,6.081932402441509e-05
1783399175.2581873,0.9195934136234384,-0.3810184539222751,-0.03655957983335679,0.08852281351990138,1.570656700454737,1.5910945059955908,-1.3795606006538779,1.5707265136248167,1.5705868872846571,0.7854505232750081,0.0,-0.06279694648675598,0.015707963267948967,0.0,0.0,0.0,-6.04935097768717,-6.147010571767274,10.089421051910142,0.39999876346332647,-0.5747361935147137,-0.00016668932384805143,-5.955890643867817,-5.840226910566266,9.43905943755682,0.5260284510022251,-0.5520401975349394,0.0157268463187712,-0.09346033381935293,-0.306783661201008,0.6503616143533222,-0.1260296875388986,-0.02269599597977434,-0.01589353564261925,0.043792326,0.045567438,-0.1266716,0.000755192,0.00011136579,-0.015921626,-0.137252659822666,-0.35235109920740904,0.7770332117148868,-0.126784879552356,-0.022807361772465118,2.8090597395780126e-05
1783399175.3583152,0.9197110520228162,-0.3810576750408721,-0.03606521163139529,0.08732656863470786,1.570656700454737,1.5852651062939294,-1.3780072576196027,1.5707265136248167,1.5706043405771772,0.7854505232750081,0.0,-0.06279694648675598,0.015707963267948967,0.0,0.0,0.0,-6.057143657872674,-6.178386903667549,10.078266902272448,0.41180909050679243,-0.5839701998426734,-0.00019704042299293188,-5.973978202756574,-5.85832076136702,9.443536230018442,0.5277597816263132,-0.5537751304586644,0.015709853605183833,-0.08316545511609963,-0.3200661423005293,0.6347306722540065,-0.11595069111952078,-0.030195069384008955,-0.015906894028176764,0.04364073,0.044757143,-0.12615392,0.00066017295,9.646497e-05,-0.01594471,-0.12680618415600708,-0.36482328496353134,0.7608845883745357,-0.11661086407418814,-0.03029153435747589,3.781597317268487e-05
1783399175.4581728,0.9199302260280465,-0.38115759939264326,-0.03508017608091549,0.08495083820278902,1.570656700454737,1.578615401843831,-1.376419008000288,1.5707439669173369,1.5705868872846571,0.785467976567528,0.0,-0.06279694648675598,0.015707963267948967,0.0,0.0,0.0,-6.10176672930535,-6.197164080844538,10.06902251328001,0.4263438796265473,-0.5829373993818356,-0.00017329032870309067,-6.00994635377442,-5.894273997047334,9.45223168010028,0.5312011206446519,-0.5572261002770493,0.015675935902470878,-0.09182037553093014,-0.3028900837972044,0.6167908331797314,-0.10485724101810456,-0.02571129910478631,-0.01584922623117397,0.043187838,0.043681256,-0.12564379,0.00059599953,-6.218921e-05,-0.015914844,-0.135008213578673,-0.3465713402702688,0.7424346229479504,-0.10545324055048377,-0.02564910989434721,6.561811785271016e-05
1783399175.5581973,0.9201497354886179,-0.3812576787819645,-0.03406661578097505,0.08250158991950635,1.570639247162217,1.5725940159244507,-1.374918024843573,1.5707265136248167,1.570621793869697,0.7854505232750081,0.0,-0.06277949319423604,0.015690509975429024,0.0,0.0,0.0,-6.136397563267437,-6.256200645682328,10.1309977389164,0.46854361895778474,-0.5794014156687932,-0.0001139331862197037,-6.047016245939844,-5.931377691481337,9.460916764700896,0.5347541832125386,-0.560784055258665,0.01564120645386854,-0.08938131732759302,-0.3248229542009904,0.6700809742155052,-0.06621056425475391,-0.01861736041012818,-0.015755139640088244,0.042682182,0.04265301,-0.12521112,0.00055555714,-0.0002597989,-0.015863448,-0.13206349937138384,-0.36747596349645395,0.7952920938672996,-0.06676612139536875,-0.018357561516888832,0.00010830874133570603
1783399175.6580257,0.9203646553991511,-0.3813464522470552,-0.033058726321191625,0.08006812764519278,1.570656700454737,1.566031577936952,-1.3732250554691385,1.5707265136248167,1.5706043405771772,0.7854505232750081,0.0,-0.06277949319423604,0.015690509975429024,0.0,0.0,0.0,-6.174518287237268,-6.263847058900875,10.13267399835979,0.43791995020558655,-0.5902878602954692,-0.0001387335132394596,-6.0838959027052635,-5.96825035019818,9.46926831535319,0.5382866757963425,-0.5643250865382925,0.015606467532394691,-0.09062238453200422,-0.2955967087026945,0.6634056830065997,-0.10036672559075593,-0.025962773757176705,-0.01574520104563415,0.042198602,0.041593116,-0.12469193,0.0004780337,-0.00045933897,-0.015825132,-0.1328209866421517,-0.33718982447947177,0.7880976164000781,-0.10084475929474063,-0.025503434782270573,7.99308624249706e-05
1783399175.7580514,0.9205755101492803,-0.381424923046374,-0.03204522162800989,0.07764574658841081,1.570656700454737,1.5599927387250516,-1.3717066190199034,1.570709060332297,1.5705868872846571,0.7854505232750081,0.0,-0.06277949319423604,0.015690509975429024,0.0,0.0,0.0,-6.180770316595198,-6.316397465335652,10.111489405501203,0.4871740343326396,-0.6002282508415047,-0.00011373735034213349,-6.120825455164934,-6.004892238447155,9.477316755483233,0.5417984549535562,-0.5678723611791895,0.01557038496703086,-0.059944861430263785,-0.3115052268884968,0.6341726500179696,-0.05462442062091655,-0.032355889662315174,-0.015684122317372994,0.04168973,0.040603083,-0.124221034,0.00040593123,-0.000686048,-0.015781717,-0.10163459261093166,-0.35210830951555483,0.7583936843659806,-0.05503035185504346,-0.03166984165614195,9.759505754785083e-05
1783399175.8580415,0.9206790216305523,-0.3814676577636529,-0.031532767439908904,0.07640844055012762,1.570639247162217,1.553377940859993,-1.3700660095230286,1.5707265136248167,1.5706043405771772,0.785467976567528,0.0,-0.06277949319423604,0.015707963267948967,0.0,0.0,0.0,-6.2413571838648245,-6.344865305985398,10.123408220830006,0.48212256666044623,-0.6000772914075034,-0.00011438931111635793,-6.13959626406954,-6.023660110266764,9.481315847773406,0.5435978639969823,-0.5696758187552273,0.015552706624376505,-0.1017609197952849,-0.32120519571863415,0.6420923730566006,-0.06147529733653606,-0.030401472652276107,-0.015667095935492863,0.041556578,0.03971739,-0.12356695,0.00021638437,-0.000772723,-0.015833432,-0.14331749792481485,-0.36092258685194256,0.7656593209340077,-0.06169168171118905,-0.02962874965550477,0.00016633591935123065
1783399175.9581983,0.9208846475635418,-0.38154239403030343,-0.03051653159113422,0.07392975543746484,1.570656700454737,1.547251835185493,-1.3685126664887537,1.5707265136248167,1.570621793869697,0.785467976567528,0.0,-0.06267477343911637,0.015673056682909078,0.0,0.0,0.0,-6.242032175143615,-6.357384662145843,10.143724457604604,0.48153499802238575,-0.5999960113909615,-0.00011586186053274847,-6.17703439829715,-6.061345626749095,9.489101107316074,0.5472124034462229,-0.5732736732985261,0.015518617379260457,-0.06499777684646535,-0.29603903539674814,0.6546233502885297,-0.06567740542383715,-0.026722338092435405,-0.015634479239793206,0.04097837,0.038693465,-0.123103574,0.00011558658,-0.0010791199,-0.015835393,-0.10597614521819043,-0.3347325006892019,0.7777269242068723,-0.06579299200681588,-0.025643218234103426,0.00020091398039302766
